Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,4.6063,4.612,4.5908,4.5926,4.5926,333921
2020-01-16,4.6104,4.6248,4.6052,4.6223,4.6223,1007507
2020-01-17,4.6336,4.6596,4.6336,4.6534,4.6534,2713808
2020-01-20,4.6482,4.6554,4.6418,4.6518,4.6518,5379308
2020-01-21,4.5609,4.5668,4.5438,4.5662,4.5662,2493483
2020-01-22,4.6086,4.6091,4.58,4.5871,4.5871,860566
2020-01-23,4.5453,4.5454,4.5046,4.5125,4.5125,522812
2020-01-24,4.5777,4.5889,4.5445,4.5465,4.5465,1262352
2020-01-27,4.4178,4.4178,4.3243,4.3637,4.3637,1835387
2020-01-28,4.3963,4.4191,4.36,4.4055,4.4055,2303359
2020-01-29,4.4422,4.457,4.4211,4.4282,4.4282,221984
2020-01-30,4.333,4.3566,4.2983,4.3172,4.3172,1231797
2020-01-31,4.3212,4.322,4.2299,4.2342,4.2342,3978444
2020-02-03,4.2759,4.3164,4.2593,4.2961,4.2961,344679
2020-02-04,4.3877,4.4419,4.3877,4.4419,4.4419,812311
2020-02-05,4.4055,4.514,4.4055,4.4645,4.4645,2028767
2020-02-06,4.5103,4.5131,4.4753,4.4875,4.4875,503021
2020-02-07,4.4749,4.4749,4.4121,4.4339,4.4339,411931
2020-02-10,4.4506,4.4557,4.435,4.4557,4.4557,293113
2020-02-11,4.5019,4.5387,4.4958,4.5237,4.5237,145436
2020-02-12,4.5558,4.5826,4.5444,4.5818,4.5818,1183399
2020-02-13,4.5549,4.5644,4.5215,4.5644,4.5644,2507884
2020-02-14,4.5762,4.5812,4.5555,4.5597,4.5597,14603145
2020-02-17,4.5908,4.5931,4.582,4.5909,4.5909,6271285
2020-02-18,4.5267,4.5475,4.5177,4.5298,4.5298,1362454
2020-02-19,4.578,4.586,4.5688,4.5792,4.5792,5118804
2020-02-20,4.578,4.578,4.4977,4.4977,4.4977,8720178
2020-02-21,4.4868,4.4963,4.457,4.4759,4.4759,2762564
2020-02-24,4.3799,4.3799,4.2749,4.3006,4.3006,1083991
2020-02-25,4.3665,4.3782,4.2896,4.2899,4.2899,1061188
2020-02-26,4.2872,4.3416,4.2333,4.318,4.318,596847
2020-02-27,4.2784,4.2784,4.1288,4.1773,4.1773,15869783
2020-02-28,4.0713,4.085,4.0001,4.0508,4.0508,926455
2020-03-02,4.1653,4.18,4.0243,4.0837,4.0837,1050276
2020-03-03,4.1423,4.2,4.1281,4.161,4.161,5895075
2020-03-04,4.1577,4.21,4.15,4.1835,4.1835,549238
2020-03-05,4.224,4.224,4.139,4.1563,4.1563,7796428
2020-03-06,4.0566,4.067,3.9471,3.9652,3.9652,905423
2020-03-09,3.6882,3.7991,3.5962,3.651,3.651,7542333
2020-03-10,3.7857,3.884,3.7499,3.7687,3.7687,733207
2020-03-11,3.786,3.8143,3.7379,3.7527,3.7527,1326580
2020-03-12,3.5601,3.5687,3.3043,3.3043,3.3043,2397748
2020-03-13,3.6006,3.6969,3.4616,3.5225,3.5225,2063136
2020-03-16,3.3518,3.3695,3.1879,3.2781,3.2781,972231
2020-03-17,3.386,3.4339,3.214,3.4021,3.4021,1414390
2020-03-18,3.2432,3.2578,3.1583,3.216,3.216,340897
2020-03-19,3.166,3.232,3.135,3.222,3.222,3539288
2020-03-20,3.4455,3.475,3.3085,3.3311,3.3311,551273
2020-03-23,3.1685,3.2992,3.125,3.1646,3.1646,267699
2020-03-24,3.3187,3.403,3.2939,3.403,3.403,332504
2020-03-25,3.4678,3.5208,3.4063,3.4986,3.4986,8424228
2020-03-26,3.4374,3.5429,3.4224,3.541,3.541,9445856
2020-03-27,3.4586,3.4632,3.3431,3.359,3.359,1924278
2020-03-30,3.3739,3.4065,3.3365,3.4065,3.4065,2018085
2020-03-31,3.4476,3.4956,3.4306,3.4956,3.4956,2276433
2020-04-01,3.3844,3.3983,3.3647,3.3742,3.3742,214140
2020-04-02,3.442,3.475,3.4078,3.4602,3.4602,10120643
2020-04-03,3.464,3.4916,3.4371,3.4371,3.4371,4244509
2020-04-06,3.5498,3.585,3.5371,3.5792,3.5792,1232993
2020-04-07,3.6297,3.6887,3.6167,3.6501,3.6501,2322647
2020-04-08,3.6101,3.6239,3.5752,3.6239,3.6239,932040
2020-04-09,3.6667,3.6807,3.6208,3.6596,3.6596,3220673
2020-04-14,3.6948,3.7044,3.6697,3.6859,3.6859,574193
2020-04-15,3.6678,3.6678,3.5994,3.603,3.603,6063046
2020-04-16,3.6761,3.6764,3.65,3.6692,3.6692,152549
2020-04-17,3.7546,3.783,3.6995,3.7039,3.7039,2741555
2020-04-20,3.7198,3.72,3.6875,3.7188,3.7188,13813871
2020-04-21,3.6659,3.6659,3.5802,3.5854,3.5854,511391
2020-04-22,3.6585,3.6978,3.6584,3.6978,3.6978,255311
2020-04-23,3.722,3.747,3.7097,3.7282,3.7282,232781
2020-04-24,3.6928,3.7111,3.65,3.6554,3.6554,38483
2020-04-27,3.713,3.73,3.709,3.7232,3.7232,1409307
2020-04-28,3.7377,3.7886,3.7377,3.7628,3.7628,149778
2020-04-29,3.7727,3.8258,3.7708,3.8258,3.8258,87894
2020-04-30,3.8765,3.8888,3.7795,3.7795,3.7795,207647
2020-05-04,3.6297,3.6447,3.6151,3.6275,3.6275,1162492
2020-05-05,3.7061,3.7233,3.6925,3.7233,3.7233,267800
2020-05-06,3.76,3.7666,3.7,3.71,3.71,221374
2020-05-07,3.7328,3.7473,3.7322,3.7376,3.7376,1580346
2020-05-08,3.7673,3.806,3.7642,3.7969,3.7969,1005972
2020-05-11,3.8136,3.82,3.7656,3.788,3.788,684837
2020-05-12,3.7724,3.8118,3.7693,3.8106,3.8106,2251940
2020-05-13,3.7864,3.801,3.7649,3.7713,3.7713,170318
2020-05-14,3.7358,3.7503,3.6788,3.7268,3.7268,33568828
2020-05-15,3.7668,3.7668,3.701,3.7118,3.7118,10976989
2020-05-18,3.7576,3.827,3.7576,3.827,3.827,81007
2020-05-19,3.82,3.832,3.7883,3.832,3.832,346115
2020-05-20,3.8144,3.8472,3.8033,3.8456,3.8456,88126
2020-05-21,3.8011,3.8097,3.7774,3.7904,3.7904,340956
2020-05-22,3.7267,3.7581,3.7164,3.7417,3.7417,552346
2020-05-25,3.7708,3.7938,3.7596,3.7938,3.7938,454871
2020-05-26,3.8294,3.8345,3.8071,3.8145,3.8145,102575
2020-05-27,3.7998,3.8248,3.75,3.7838,3.7838,87713
2020-05-28,3.7906,3.7982,3.7752,3.7794,3.7794,189575
2020-05-29,3.7451,3.7635,3.7337,3.7337,3.7337,177089
2020-06-01,3.8615,3.8615,3.8164,3.8472,3.8472,89198
2020-06-02,3.863,3.94,3.863,3.9277,3.9277,212949
2020-06-03,3.9524,4.0173,3.95,4.0152,4.0152,441160
2020-06-04,3.9647,3.9799,3.9285,3.9371,3.9371,7439862
2020-06-05,3.9571,4.0578,3.9571,4.0578,4.0578,7567343
2020-06-08,4.0052,4.0364,4.0033,4.0256,4.0256,131574
2020-06-09,4.065,4.065,3.9938,4.0026,4.0026,271181
2020-06-10,4.0373,4.0394,4.0058,4.0205,4.0205,122307
2020-06-11,3.9629,3.9629,3.8965,3.8965,3.8965,1123047
2020-06-12,3.895,3.9497,3.8889,3.9367,3.9367,109656
2020-06-15,3.8496,3.88,3.8352,3.8724,3.8724,449134
2020-06-16,3.9321,4.0156,3.9285,3.9601,3.9601,358268
2020-06-17,3.9701,4.0101,3.97,3.9926,3.9926,1286452
2020-06-18,3.9943,4.0193,3.9747,3.998,3.998,282852
2020-06-19,4.0288,4.0513,4.0278,4.0376,4.0376,1574928
2020-06-22,4.0252,4.0337,4.0145,4.0232,4.0232,430057
2020-06-23,4.0372,4.0663,4.0372,4.0648,4.0648,1015621
2020-06-24,4.0599,4.0686,4.0058,4.0058,4.0058,78374
2020-06-25,3.9909,4.0291,3.9744,4.0159,4.0159,212201
2020-06-26,4.0468,4.0525,3.9907,3.9995,3.9995,1591399
2020-06-29,3.9784,4.0052,3.9673,3.9955,3.9955,2040506
2020-06-30,4.0215,4.0215,3.9951,3.9987,3.9987,2140582
2020-07-01,4.0285,4.0558,4.0029,4.0195,4.0195,1060715
2020-07-02,4.0832,4.1367,4.0832,4.128,4.128,429319
2020-07-03,4.1731,4.181,4.156,4.1591,4.1591,391580
2020-07-06,4.2557,4.2784,4.2554,4.276,4.276,2346040
2020-07-07,4.2228,4.2593,4.2065,4.2461,4.2461,432347
2020-07-08,4.2705,4.2792,4.2591,4.2648,4.2648,2788308
2020-07-09,4.3168,4.3465,4.2873,4.2965,4.2965,513128
2020-07-10,4.2767,4.2973,4.267,4.2766,4.2766,1014971
2020-07-13,4.3186,4.3283,4.3073,4.3257,4.3257,496857
2020-07-14,4.2338,4.2338,4.1769,4.2156,4.2156,989111
2020-07-15,4.2321,4.2601,4.2266,4.2368,4.2368,438293
2020-07-16,4.1566,4.173,4.136,4.1695,4.1695,319267
2020-07-17,4.2035,4.2075,4.1781,4.1927,4.1927,167904
2020-07-20,4.1815,4.2377,4.1797,4.2377,4.2377,125997
2020-07-21,4.2998,4.3345,4.2867,4.2938,4.2938,1052626
2020-07-22,4.272,4.2798,4.2095,4.2194,4.2194,266061
2020-07-23,4.2349,4.244,4.2109,4.2236,4.2236,409857
2020-07-24,4.1238,4.1583,4.1141,4.1498,4.1498,418275
2020-07-27,4.1433,4.1655,4.1365,4.1606,4.1606,2389307
2020-07-28,4.1917,4.2028,4.1647,4.1816,4.1816,397237
2020-07-29,4.1938,4.2017,4.189,4.1932,4.1932,557184
2020-07-30,4.1871,4.1871,4.12,4.1353,4.1353,374063
2020-07-31,4.1339,4.1476,4.0987,4.1138,4.1138,241347
2020-08-03,4.1533,4.183,4.1352,4.1723,4.1723,232925
2020-08-04,4.2146,4.2169,4.1877,4.1877,4.1877,147296
2020-08-05,4.2264,4.2355,4.2093,4.2303,4.2303,217471
2020-08-06,4.2189,4.24,4.21,4.2132,4.2132,146174
2020-08-07,4.181,4.2056,4.1728,4.2004,4.2004,334166
2020-08-10,4.1855,4.2043,4.17,4.1806,4.1806,1477304
2020-08-11,4.2149,4.2315,4.2075,4.2255,4.2255,469681
2020-08-12,4.2199,4.2397,4.213,4.2397,4.2397,64458
2020-08-13,4.2139,4.2197,4.1989,4.2134,4.2134,35802
2020-08-14,4.2189,4.2189,4.1869,4.204,4.204,370528
2020-08-17,4.2194,4.2323,4.2043,4.2323,4.2323,1625210
2020-08-18,4.2009,4.2257,4.1883,4.1991,4.1991,385058
2020-08-19,4.1903,4.2054,4.1736,4.2054,4.2054,1212520
2020-08-20,4.1412,4.1511,4.1244,4.1337,4.1337,217609
2020-08-21,4.1877,4.2176,4.18,4.2071,4.2071,941560
2020-08-24,4.2547,4.2673,4.2427,4.2469,4.2469,308307
2020-08-25,4.2809,4.2841,4.2535,4.2799,4.2799,610078
2020-08-26,4.29,4.313,4.29,4.3031,4.3031,1224560
2020-08-27,4.2984,4.3032,4.278,4.2796,4.2796,4597838
2020-08-28,4.2934,4.2934,4.2528,4.2845,4.2845,2184551
2020-08-31,4.2543,4.2543,4.1613,4.1661,4.1661,520301
2020-09-01,4.2231,4.2552,4.2088,4.2404,4.2404,82244
2020-09-02,4.2821,4.309,4.2657,4.2688,4.2688,321536
2020-09-03,4.2965,4.2965,4.1876,4.2014,4.2014,1855758
2020-09-04,4.1989,4.2456,4.1573,4.1757,4.1757,6097533
2020-09-07,4.1827,4.2007,4.179,4.1999,4.1999,180435
2020-09-08,4.2123,4.2186,4.1484,4.1677,4.1677,5889947
2020-09-09,4.1572,4.1908,4.1572,4.1875,4.1875,114472
2020-09-10,4.1882,4.1882,4.1602,4.1692,4.1692,4132762
2020-09-11,4.1927,4.1929,4.175,4.1834,4.1834,74618
2020-09-14,4.2355,4.2399,4.2051,4.2196,4.2196,416320
2020-09-15,4.2487,4.2841,4.2444,4.2834,4.2834,185785
2020-09-16,4.287,4.3025,4.283,4.3025,4.3025,422587
2020-09-17,4.2699,4.2699,4.24,4.2566,4.2566,205929
2020-09-18,4.2761,4.2842,4.2405,4.2405,4.2405,216942
2020-09-21,4.2168,4.2168,4.1595,4.1691,4.1691,604796
2020-09-22,4.184,4.1985,4.1738,4.1738,4.1738,352397
2020-09-23,4.2014,4.2159,4.1757,4.1757,4.1757,331425
2020-09-24,4.1178,4.1314,4.0937,4.1314,4.1314,200642
2020-09-25,4.1223,4.1282,4.0936,4.121,4.121,341922
2020-09-28,4.1863,4.1922,4.1738,4.1829,4.1829,288806
2020-09-29,4.1585,4.1631,4.1474,4.1514,4.1514,176019
2020-09-30,4.1644,4.2335,4.1644,4.2213,4.2213,765557
2020-10-01,4.2642,4.2713,4.2294,4.244,4.244,734586
2020-10-02,4.1968,4.2508,4.189,4.2425,4.2425,203339
2020-10-05,4.2302,4.2386,4.2138,4.2367,4.2367,225571
2020-10-06,4.2429,4.2836,4.2413,4.2785,4.2785,85118
2020-10-07,4.3,4.3152,4.3,4.3152,4.3152,1213569
2020-10-08,4.3163,4.3373,4.3163,4.33,4.33,615484
2020-10-09,4.3354,4.3642,4.325,4.3622,4.3622,345616
2020-10-12,4.3737,4.4,4.3718,4.3951,4.3951,63842
2020-10-13,4.3934,4.409,4.3832,4.3977,4.3977,1450237
2020-10-14,4.3936,4.4053,4.3842,4.4021,4.4021,231215
2020-10-15,4.349,4.3495,4.3129,4.342,4.342,6012827
2020-10-16,4.3628,4.3797,4.3545,4.3687,4.3687,87052
2020-10-19,4.3883,4.3883,4.3524,4.3553,4.3553,30618
2020-10-20,4.3723,4.3723,4.343,4.3563,4.3563,89247
2020-10-21,4.3761,4.388,4.346,4.3702,4.3702,854681
2020-10-22,4.3556,4.3857,4.3556,4.3698,4.3698,5787120
2020-10-23,4.376,4.3859,4.36,4.3622,4.3622,214389
2020-10-26,4.3336,4.365,4.3305,4.3379,4.3379,2828552
2020-10-27,4.3501,4.3643,4.3468,4.3605,4.3605,86060
2020-10-28,4.3643,4.3643,4.2921,4.2959,4.2959,1326676
2020-10-29,4.3395,4.348,4.31,4.3416,4.3416,1589611
2020-10-30,4.2897,4.3202,4.2824,4.3047,4.3047,452098
2020-11-02,4.3377,4.3776,4.3351,4.3589,4.3589,3210801
2020-11-03,4.3932,4.42,4.3371,4.3601,4.3601,2445752
2020-11-04,4.3573,4.491,4.3573,4.491,4.491,3636955
2020-11-05,4.5206,4.5553,4.5,4.5159,4.5159,619093
2020-11-06,4.5048,4.5242,4.474,4.5071,4.5071,528682
2020-11-09,4.5613,4.7201,4.5613,4.6378,4.6378,1715531
2020-11-10,4.57,4.5919,4.52,4.5426,4.5426,733980
2020-11-11,4.5227,4.5822,4.5227,4.5714,4.5714,9429520
2020-11-12,4.5638,4.5962,4.5617,4.5837,4.5837,334183
2020-11-13,4.5869,4.5989,4.5644,4.5765,4.5765,410691
2020-11-16,4.6217,4.66,4.6217,4.6526,4.6526,2884590
2020-11-17,4.6254,4.6277,4.597,4.6243,4.6243,89030
2020-11-18,4.6344,4.6624,4.63,4.6353,4.6353,258503
2020-11-19,4.613,4.6299,4.5842,4.626,4.626,1521531
2020-11-20,4.617,4.6516,4.6133,4.6516,4.6516,1139298
2020-11-23,4.69,4.701,4.673,4.6777,4.6777,1180088
2020-11-24,4.7066,4.7075,4.69,4.7067,4.7067,593952
2020-11-25,4.6681,4.6801,4.6523,4.6801,4.6801,3271603
2020-11-26,4.6926,4.7053,4.6882,4.697,4.697,260024
2020-11-27,4.7014,4.719,4.7014,4.7082,4.7082,156614
2020-11-30,4.6106,4.6344,4.59,4.5934,4.5934,513439
2020-12-01,4.6368,4.6546,4.6333,4.6377,4.6377,431673
2020-12-02,4.6266,4.6432,4.61,4.635,4.635,2311324
2020-12-03,4.6391,4.6714,4.6391,4.6699,4.6699,490424
2020-12-04,4.6997,4.71,4.689,4.7093,4.7093,1441323
2020-12-07,4.7033,4.7273,4.6872,4.7253,4.7253,2106412
2020-12-08,4.7143,4.7256,4.7013,4.7256,4.7256,34010
2020-12-09,4.74,4.7473,4.7219,4.7229,4.7229,2369247
2020-12-10,4.7135,4.7373,4.68,4.7355,4.7355,250237
2020-12-11,4.7321,4.7365,4.6948,4.7202,4.7202,151052
2020-12-14,4.7107,4.7148,4.692,4.6922,4.6922,307008
2020-12-15,4.6854,4.7047,4.684,4.7015,4.7015,577825
2020-12-16,4.735,4.7412,4.7131,4.7356,4.7356,1070678
2020-12-17,4.7521,4.756,4.7295,4.7375,4.7375,210688
2020-12-18,4.7237,4.7466,4.7221,4.7463,4.7463,423515
2020-12-21,4.7115,4.7153,4.6264,4.6805,4.6805,2046134
2020-12-22,4.6595,4.6821,4.6587,4.6715,4.6715,1024592
2020-12-23,4.7147,4.7199,4.7,4.7146,4.7146,4548132
2020-12-24,4.7149,4.7204,4.7047,4.7123,4.7123,3656799
2020-12-28,4.6897,4.717,4.6772,4.7032,4.7032,2889003
2020-12-29,4.7203,4.7461,4.7157,4.7461,4.7461,421769
2020-12-30,4.8063,4.8172,4.789,4.8146,4.8146,261009
2020-12-31,4.8279,4.8358,4.8124,4.8322,4.8322,100149
